duration,month,hour,day_of_week,user_type
6.730067932000001,7,20,Sunday,Subscriber
8.51367027,7,20,Sunday,Subscriber
11.894154545000001,7,20,Sunday,Subscriber
18.755741774,7,20,Sunday,Customer
10.386524393,7,20,Sunday,Customer
19.779595584000003,7,20,Sunday,Customer
8.387867754,7,19,Sunday,Subscriber
202.21871096,7,19,Sunday,Customer
7.214644290000001,7,19,Sunday,Subscriber
16.241341487000003,7,19,Sunday,Customer
43.948962295,7,19,Sunday,Customer
3.0100101990000003,7,19,Sunday,Subscriber
15.797482610000001,7,19,Sunday,Subscriber
30.775198825000004,7,19,Sunday,Subscriber
4.388621104,7,19,Sunday,Subscriber
24.170383398000002,7,19,Sunday,Customer
20.600045326000004,7,18,Sunday,Subscriber
3.6686233710000002,7,18,Sunday,Subscriber
13.646222919000001,7,18,Sunday,Subscriber
14.013880272000002,7,18,Sunday,Subscriber
26.644316209000003,7,18,Sunday,Customer
20.60691213,7,18,Sunday,Customer
8.023943809,7,18,Sunday,Subscriber
35.548577624,7,18,Sunday,Customer
16.532080635,7,18,Sunday,Subscriber
14.835713375000001,7,18,Sunday,Customer
10.446858933000001,7,18,Sunday,Subscriber
8.637339410000001,7,17,Sunday,Subscriber
2.9524257140000003,7,17,Sunday,Subscriber
11.884854359000002,7,17,Sunday,Subscriber
5.485476374,7,17,Sunday,Subscriber
5.648512968,7,17,Sunday,Subscriber
13.894194545000001,7,17,Sunday,Subscriber
11.089705123000002,7,17,Sunday,Subscriber
22.736971397,7,17,Sunday,Customer
5.01760035,7,17,Sunday,Subscriber
20.873217456000003,7,17,Sunday,Subscriber
9.965349303000002,7,16,Sunday,Subscriber
108.08351162700001,7,16,Sunday,Customer
25.210837540000004,7,16,Sunday,Subscriber
19.169133375,7,16,Sunday,Customer
12.841973501000002,7,16,Sunday,Subscriber
16.250174997000002,7,16,Sunday,Subscriber
13.725274500000001,7,16,Sunday,Customer
66.957722461,7,16,Sunday,Subscriber
4.090565143,7,16,Sunday,Subscriber
18.237514743000002,7,16,Sunday,Subscriber
57.02264043,7,15,Sunday,Customer
24.114015604000002,7,15,Sunday,Subscriber
7.325296503000001,7,15,Sunday,Customer
5.882150974000001,7,15,Sunday,Customer
10.834833359000001,7,15,Sunday,Subscriber
19.689843789,7,15,Sunday,Customer
6.898121293000001,7,15,Sunday,Subscriber
5.649679658,7,15,Sunday,Subscriber
17.724971159000003,7,15,Sunday,Subscriber
9.669443385000001,7,15,Sunday,Subscriber
5.596661931000001,7,15,Sunday,Subscriber
30.361773890000002,7,15,Sunday,Customer
16.501963366000002,7,15,Sunday,Subscriber
20.246721593,7,15,Sunday,Customer
17.191460489,7,15,Sunday,Customer
59.899264628000005,7,15,Sunday,Customer
45.105002082000006,7,15,Sunday,Customer
53.972062753,7,15,Sunday,Customer
52.198877290000006,7,15,Sunday,Customer
2.0827916550000003,7,15,Sunday,Subscriber
13.582388309,7,15,Sunday,Subscriber
12.903974741,7,15,Sunday,Subscriber
9.546790932,7,15,Sunday,Subscriber
3.327883223,7,15,Sunday,Customer
18.823393127000003,7,15,Sunday,Subscriber
50.79438253400001,7,15,Sunday,Customer
17.754238411000003,7,14,Sunday,Subscriber
41.915854967,7,14,Sunday,Customer
8.141046151000001,7,14,Sunday,Subscriber
72.91720831500001,7,14,Sunday,Customer
233.12254569100003,7,14,Sunday,Customer
6.243391532,7,14,Sunday,Subscriber
19.833463328,7,14,Sunday,Subscriber
31.546280913000004,7,14,Sunday,Customer
19.056464455,7,14,Sunday,Subscriber
19.535024026000002,7,14,Sunday,Customer
15.603612066000002,7,14,Sunday,Customer
7.046274256,7,14,Sunday,Subscriber
37.17616017500001,7,14,Sunday,Customer
11.837153405,7,14,Sunday,Subscriber
30.078218219000004,7,14,Sunday,Subscriber
19.802962718000003,7,14,Sunday,Customer
23.386434386,7,13,Sunday,Customer
4.889147781,7,13,Sunday,Subscriber
7.50998353,7,13,Sunday,Customer
11.340243467,7,13,Sunday,Subscriber
23.339833454,7,13,Sunday,Customer
14.835530038000002,7,13,Sunday,Subscriber
25.259588515,7,13,Sunday,Subscriber
19.866680659000004,7,13,Sunday,Customer
3.6834736680000004,7,13,Sunday,Subscriber
27.745754904,7,13,Sunday,Customer
14.076964867000001,7,13,Sunday,Subscriber
3.9666793320000004,7,13,Sunday,Subscriber
25.664179940000004,7,13,Sunday,Customer
15.292455843,7,13,Sunday,Customer
9.354620422,7,12,Sunday,Customer
7.080174934,7,12,Sunday,Subscriber
15.611995567000001,7,12,Sunday,Subscriber
23.730241262000003,7,12,Sunday,Customer
16.195790576,7,12,Sunday,Subscriber
9.654793092,7,12,Sunday,Customer
617.2282443180001,7,12,Sunday,Subscriber
90.16091984900001,7,12,Sunday,Customer
5.454809094000001,7,12,Sunday,Subscriber
26.778702230000004,7,12,Sunday,Customer
39.134015998,7,12,Sunday,Subscriber
16.5653313,7,12,Sunday,Subscriber
36.296925924,7,12,Sunday,Customer
20.743514862,7,12,Sunday,Customer
6.447545615000001,7,12,Sunday,Subscriber
5.9190683790000005,7,12,Sunday,Subscriber
69.35660377100001,7,12,Sunday,Customer
10.290255801,7,12,Sunday,Customer
13.991763163000002,7,12,Sunday,Subscriber
8.770958749,7,12,Sunday,Subscriber
41.369877381,7,12,Sunday,Customer
11.267042003,7,11,Sunday,Subscriber
6.006170121,7,11,Sunday,Subscriber
16.914054941,7,11,Sunday,Subscriber
174.92386507400002,7,11,Sunday,Customer
10.473909474000001,7,11,Sunday,Subscriber
12.717537679000001,7,11,Sunday,Customer
7.592218508000001,7,11,Sunday,Subscriber
20.699430647000003,7,11,Sunday,Subscriber
5.52444382,7,11,Sunday,Subscriber
7.615618976,7,11,Sunday,Subscriber
56.32695985000001,7,11,Sunday,Customer
34.087298399000005,7,11,Sunday,Subscriber
21.068821368000002,7,11,Sunday,Customer
15.932135303,7,11,Sunday,Subscriber
8.067144673000001,7,11,Sunday,Subscriber
59.34558688800001,7,11,Sunday,Subscriber
26.494129872000002,7,11,Sunday,Subscriber
19.716460988,7,11,Sunday,Subscriber
12.218777704,7,10,Sunday,Subscriber
2.217911024,7,10,Sunday,Subscriber
20.607945484000002,7,10,Sunday,Customer
23.394234542000003,7,10,Sunday,Subscriber
8.239914795,7,10,Sunday,Subscriber
81.055504411,7,10,Sunday,Customer
17.552967719,7,10,Sunday,Subscriber
11.029403917000002,7,10,Sunday,Customer
163.893627807,7,10,Sunday,Customer
162.453649008,7,10,Sunday,Customer
11.159973195000001,7,9,Sunday,Subscriber
15.198520631000001,7,9,Sunday,Customer
9.605842113000001,7,9,Sunday,Customer
8.870310736,7,9,Sunday,Subscriber
6.045854248,7,9,Sunday,Subscriber
52.738654752,7,9,Sunday,Customer
43.414301602,7,9,Sunday,Customer
12.117425677000002,7,9,Sunday,Subscriber
6.637216075,7,9,Sunday,Subscriber
8.040294136,7,9,Sunday,Subscriber
3.375717513,7,9,Sunday,Subscriber
201.00520335700003,7,9,Sunday,Customer
40.082784973,7,9,Sunday,Customer
38.334266670000005,7,9,Sunday,Subscriber
12.437798751,7,8,Sunday,Customer
16.309342847,7,8,Sunday,Subscriber
9.421171753000001,7,8,Sunday,Subscriber
34.388354420000006,7,7,Sunday,Customer
19.534907357,7,7,Sunday,Subscriber
3.8689440440000005,7,7,Sunday,Customer
12.164443284,7,6,Sunday,Subscriber
26.422361770000002,7,6,Sunday,Subscriber
25.189837120000004,7,6,Sunday,Subscriber
11.780052263000002,7,3,Sunday,Subscriber
10.135769378,7,2,Sunday,Customer
46.607082123000005,7,2,Sunday,Customer
13.956595793000002,7,1,Sunday,Subscriber
9.13901611,7,0,Sunday,Subscriber
13.812459577000002,7,0,Sunday,Subscriber
4.888064426000001,7,0,Sunday,Subscriber
8.61817236,7,0,Sunday,Subscriber
17.981676293000003,7,23,Saturday,Subscriber
23.222914449,7,22,Saturday,Customer
21.901354685,7,22,Saturday,Subscriber
20.638329425000002,7,22,Saturday,Subscriber
10.034934028,7,22,Saturday,Customer
18.719441048,7,22,Saturday,Subscriber
9.867314009000001,7,21,Saturday,Subscriber
8.242198174,7,21,Saturday,Subscriber
5.3533737320000006,7,21,Saturday,Subscriber
2.785655712,7,20,Saturday,Subscriber
24.656159780000003,7,19,Saturday,Subscriber
10.209754191000002,7,19,Saturday,Customer
7.770205401000001,7,19,Saturday,Subscriber
9.089265115000002,7,19,Saturday,Subscriber
5.243754873,7,19,Saturday,Subscriber
14.784295680000001,7,18,Saturday,Customer
4.622742453000001,7,18,Saturday,Subscriber
16.484729688,7,18,Saturday,Customer
6.8478036200000005,7,18,Saturday,Subscriber
7.7928225200000005,7,18,Saturday,Subscriber
8.150863014,7,18,Saturday,Subscriber
2.615252304,7,18,Saturday,Subscriber
3.2678486890000005,7,18,Saturday,Subscriber
100.20025396500002,7,18,Saturday,Customer
12.022173772,7,18,Saturday,Subscriber
87.59325183000001,7,18,Saturday,Customer
11.564431284000001,7,18,Saturday,Subscriber
13.244464884000001,7,18,Saturday,Subscriber
13.465002628,7,17,Saturday,Subscriber
94.56065784200001,7,17,Saturday,Customer
4.162966591,7,17,Saturday,Subscriber
19.741561490000002,7,17,Saturday,Subscriber
11.491546493000001,7,17,Saturday,Subscriber
28.492953181000004,7,17,Saturday,Customer
3.0942618840000002,7,17,Saturday,Subscriber
66.822153083,7,17,Saturday,Customer
116.52476378200001,7,17,Saturday,Customer
25.285072358,7,17,Saturday,Customer
52.70507074700001,7,17,Saturday,Subscriber
9.349103645000001,7,16,Saturday,Subscriber
3.1828136550000004,7,16,Saturday,Subscriber
13.068161358000001,7,16,Saturday,Subscriber
8.52917058,7,16,Saturday,Subscriber
10.832716650000002,7,16,Saturday,Subscriber
12.320646408000002,7,16,Saturday,Customer
3.896777934,7,16,Saturday,Subscriber
26.967689343000004,7,16,Saturday,Subscriber
12.806422790000001,7,16,Saturday,Subscriber
6.942705518,7,16,Saturday,Subscriber
23.742841514000002,7,16,Saturday,Customer
5.605195435000001,7,16,Saturday,Subscriber
64.19101712800001,7,16,Saturday,Customer
10.34320686,7,16,Saturday,Subscriber
64.99869994800001,7,15,Saturday,Customer
25.286889061000004,7,15,Saturday,Subscriber
28.520020389000003,7,15,Saturday,Customer
13.342466844,7,15,Saturday,Subscriber
3.4848530290000004,7,15,Saturday,Subscriber
4.8066127970000005,7,15,Saturday,Subscriber
11.617099004000002,7,15,Saturday,Subscriber
146.295492518,7,15,Saturday,Customer
27.582234967,7,15,Saturday,Customer
45.809732843000006,7,15,Saturday,Customer
53.624939144,7,15,Saturday,Customer
52.237328059000006,7,15,Saturday,Customer
9.357570481000002,7,15,Saturday,Subscriber
32.708937499,7,15,Saturday,Customer
6.440128800000001,7,15,Saturday,Customer
20.804149408,7,15,Saturday,Subscriber
8.172996790000001,7,15,Saturday,Subscriber
48.33278330300001,7,15,Saturday,Customer
9.579724924,7,15,Saturday,Subscriber
29.300686002000003,7,15,Saturday,Subscriber
30.714580946,7,15,Saturday,Customer
59.312886234000004,7,14,Saturday,Customer
11.567814685000002,7,14,Saturday,Subscriber
44.412488232,7,14,Saturday,Customer
4.751861702,7,14,Saturday,Subscriber
26.441845493000002,7,14,Saturday,Customer
17.446648926,7,14,Saturday,Subscriber
1.9489389780000002,7,14,Saturday,Customer
11.690850479000002,7,14,Saturday,Subscriber
9.242134839,7,14,Saturday,Subscriber
21.813619597000002,7,14,Saturday,Customer
18.248848303000003,7,14,Saturday,Customer
18.061594558000003,7,14,Saturday,Customer
30.349906986000004,7,14,Saturday,Customer
37.731471281000005,7,14,Saturday,Customer
15.611145550000002,7,14,Saturday,Customer
13.186630394000002,7,14,Saturday,Customer
32.491649820000006,7,14,Saturday,Customer
37.099958651,7,14,Saturday,Customer
4.040947484,7,14,Saturday,Subscriber
8.40883484,7,13,Saturday,Subscriber
16.607348807,7,13,Saturday,Customer
32.931375281,7,13,Saturday,Customer
9.151849700000001,7,13,Saturday,Subscriber
6.219507721,7,13,Saturday,Customer
8.939862127000001,7,13,Saturday,Customer
17.217977686,7,13,Saturday,Customer
21.722901116000003,7,13,Saturday,Subscriber
15.995786576000002,7,13,Saturday,Subscriber
20.220154395,7,13,Saturday,Customer
13.297982621000001,7,13,Saturday,Customer
45.241388143,7,13,Saturday,Customer
1.934022013,7,12,Saturday,Subscriber
137.474816108,7,12,Saturday,Customer
4.879547589,7,12,Saturday,Customer
10.066084651,7,12,Saturday,Subscriber
20.230621271,7,12,Saturday,Customer
13.580104930000001,7,12,Saturday,Subscriber
25.231021277000004,7,12,Saturday,Subscriber
6.482962990000001,7,12,Saturday,Subscriber
6.7939525430000005,7,12,Saturday,Subscriber
5.576244856000001,7,12,Saturday,Subscriber
35.069484709,7,12,Saturday,Customer
14.389987794000001,7,12,Saturday,Subscriber
11.097121938,7,12,Saturday,Customer
27.268912034000003,7,12,Saturday,Customer
2.8350900340000003,7,11,Saturday,Subscriber
35.048050947,7,11,Saturday,Customer
47.631569279000004,7,11,Saturday,Customer
526.469779185,7,11,Saturday,Customer
18.993029853000003,7,11,Saturday,Customer
48.129162564000005,7,11,Saturday,Customer
9.633342663,7,11,Saturday,Subscriber
5.099668658000001,7,11,Saturday,Subscriber
11.497163272000002,7,11,Saturday,Subscriber
9.272202107,7,11,Saturday,Subscriber
10.151153019,7,11,Saturday,Subscriber
9.108482166000002,7,11,Saturday,Subscriber
45.187987075,7,11,Saturday,Customer
9.212500913000001,7,11,Saturday,Subscriber
15.533293993000001,7,10,Saturday,Subscriber
25.5371774,7,10,Saturday,Subscriber
23.389651117000003,7,10,Saturday,Subscriber
33.724624479000006,7,10,Saturday,Customer
16.033704001,7,10,Saturday,Subscriber
29.228951234000004,7,10,Saturday,Subscriber
56.487813067000005,7,10,Saturday,Customer
5.571278090000001,7,10,Saturday,Subscriber
12.054174412000002,7,10,Saturday,Subscriber
17.199427315,7,10,Saturday,Subscriber
27.942158832000004,7,10,Saturday,Customer
10.639479452000002,7,10,Saturday,Customer
17.678886904000002,7,10,Saturday,Subscriber
191.29102574400002,7,10,Saturday,Customer
3.3820676400000003,7,9,Saturday,Subscriber
14.424205145000002,7,9,Saturday,Subscriber
32.410864871,7,9,Saturday,Subscriber
53.70162401100001,7,9,Saturday,Subscriber
24.134449346000004,7,9,Saturday,Subscriber
19.247701613,7,9,Saturday,Subscriber
198.63027252600003,7,9,Saturday,Customer
2.91922505,7,9,Saturday,Subscriber
3.064477955,7,9,Saturday,Subscriber
10.903418064,7,9,Saturday,Subscriber
18.615622305000002,7,8,Saturday,Subscriber
9.451789032,7,8,Saturday,Subscriber
19.426238517,7,8,Saturday,Customer
7.579234915000001,7,8,Saturday,Subscriber
6.696400592000001,7,8,Saturday,Subscriber
18.760975212,7,7,Saturday,Subscriber
14.599708655,7,7,Saturday,Subscriber
14.229917926,7,7,Saturday,Customer
6.334310017000001,7,7,Saturday,Subscriber
5.158853175000001,7,7,Saturday,Subscriber
15.500960013000002,7,6,Saturday,Subscriber
9.517140339000001,7,5,Saturday,Subscriber
24.887097732,7,5,Saturday,Subscriber
23.332583309000004,7,4,Saturday,Customer
31.123522458000004,7,3,Saturday,Subscriber
18.629355913,7,1,Saturday,Subscriber
19.032697313000003,7,1,Saturday,Subscriber
12.216961001000001,7,1,Saturday,Customer
18.847010266,7,0,Saturday,Customer
100.84600021300001,7,0,Saturday,Customer
14.590175131,7,23,Friday,Subscriber
15.362707248000001,7,23,Friday,Subscriber
11.015436971000002,7,22,Friday,Subscriber
7.212194241000001,7,22,Friday,Customer
10.264788625000001,7,22,Friday,Subscriber
5.741514828000001,7,22,Friday,Subscriber
31.878287553000003,7,22,Friday,Customer
126.49777990500002,7,22,Friday,Customer
13.257731816000002,7,22,Friday,Customer
502.37738068000004,7,21,Friday,Customer
3.50057001,7,21,Friday,Subscriber
8.051644363000001,7,21,Friday,Subscriber
5.834583356,7,21,Friday,Subscriber
24.148249622,7,21,Friday,Customer
14.661676561000002,7,21,Friday,Customer
8.49566991,7,21,Friday,Subscriber
17.325679840000003,7,20,Friday,Subscriber
7.83815676,7,20,Friday,Subscriber
28.346266914,7,20,Friday,Customer
5.017767020000001,7,20,Friday,Subscriber
6.048420966,7,20,Friday,Subscriber
8.084978363000001,7,20,Friday,Subscriber
41.79633591,7,20,Friday,Customer
4.515073633,7,20,Friday,Subscriber
11.626332522,7,20,Friday,Subscriber
12.906841465000001,7,20,Friday,Subscriber
20.350957011000002,7,20,Friday,Subscriber
17.94785895,7,19,Friday,Subscriber
6.791252489000001,7,19,Friday,Subscriber
5.041017485,7,19,Friday,Subscriber
4.212817588,7,19,Friday,Customer
1.6694667220000001,7,19,Friday,Subscriber
3.4806362780000004,7,19,Friday,Subscriber
18.439018773,7,19,Friday,Subscriber
6.2257578460000005,7,19,Friday,Subscriber
5.619112380000001,7,19,Friday,Subscriber
3.2051641020000003,7,19,Friday,Subscriber
26.851120345000002,7,19,Friday,Customer
15.572561445000002,7,19,Friday,Subscriber
11.071138085000001,7,19,Friday,Subscriber
11.533397330000001,7,19,Friday,Customer
11.145589574,7,19,Friday,Customer
15.369874058,7,19,Friday,Subscriber
23.602822047000004,7,19,Friday,Subscriber
64.64730958700001,7,19,Friday,Customer
44.44600556900001,7,18,Friday,Subscriber
1.227607885,7,18,Friday,Subscriber
6.755635110000001,7,18,Friday,Subscriber
5.049234316000001,7,18,Friday,Subscriber
18.106228784000002,7,18,Friday,Subscriber
23.860743872,7,18,Friday,Subscriber
9.677793552,7,18,Friday,Subscriber
19.912248237000004,7,18,Friday,Customer
3.51140356,7,18,Friday,Subscriber
8.243231528,7,18,Friday,Subscriber
28.036394050000002,7,18,Friday,Subscriber
3.4550857670000004,7,18,Friday,Subscriber
21.334160008,7,18,Friday,Subscriber
28.818043016000004,7,18,Friday,Subscriber
6.654383085000001,7,18,Friday,Subscriber
10.112335576000001,7,18,Friday,Subscriber
17.873724134000003,7,18,Friday,Subscriber
5.135586043000001,7,18,Friday,Subscriber
11.048987642,7,18,Friday,Subscriber
9.086765065000002,7,18,Friday,Subscriber
2.6165023290000002,7,18,Friday,Subscriber
18.406284785,7,18,Friday,Subscriber
12.839340115,7,18,Friday,Subscriber
18.080261598000003,7,17,Friday,Customer
20.482176302000003,7,17,Friday,Subscriber
16.482596312000002,7,17,Friday,Subscriber
18.503670066,7,17,Friday,Customer
5.573061459000001,7,17,Friday,Subscriber
94.98846639800001,7,17,Friday,Customer
10.124985829000002,7,17,Friday,Subscriber
9.481656296,7,17,Friday,Subscriber
8.295015897,7,17,Friday,Subscriber
14.928898572000001,7,17,Friday,Subscriber
8.391767832000001,7,17,Friday,Subscriber
25.457542474000004,7,17,Friday,Subscriber
6.984256349000001,7,17,Friday,Subscriber
55.584795007000004,7,17,Friday,Customer
14.718761036000002,7,17,Friday,Subscriber
17.563434595,7,17,Friday,Subscriber
4.532457314,7,17,Friday,Subscriber
7.778288896,7,17,Friday,Subscriber
4.830396606000001,7,17,Friday,Subscriber
7.412614916000001,7,17,Friday,Subscriber
13.559771190000001,7,17,Friday,Subscriber
11.256841799000002,7,17,Friday,Subscriber
17.798939305,7,17,Friday,Subscriber
3.101495362,7,17,Friday,Subscriber
11.514063610000001,7,17,Friday,Subscriber
11.403928074000001,7,17,Friday,Subscriber
4.989533122,7,16,Friday,Subscriber
7.836006717000001,7,16,Friday,Subscriber
19.179633585,7,16,Friday,Subscriber
14.422121770000002,7,16,Friday,Subscriber
15.929835257,7,16,Friday,Customer
31.113555592000004,7,16,Friday,Customer
143.26228185500003,7,16,Friday,Customer
9.648059624,7,16,Friday,Subscriber
6.264091946000001,7,16,Friday,Subscriber
24.198233955000003,7,16,Friday,Customer
17.838940105000002,7,16,Friday,Customer
4.788062426000001,7,16,Friday,Subscriber
30.038017415000002,7,16,Friday,Subscriber
3.246981605,7,16,Friday,Subscriber
85.05198433900001,7,16,Friday,Customer
7.915891648000001,7,16,Friday,Subscriber
6.328959910000001,7,15,Friday,Subscriber
7.057174474000001,7,15,Friday,Subscriber
12.931925300000001,7,15,Friday,Subscriber
16.715700974,7,15,Friday,Subscriber
10.669763391000002,7,15,Friday,Subscriber
33.970546064000004,7,15,Friday,Customer
6.648749639000001,7,15,Friday,Subscriber
18.518937038,7,15,Friday,Customer
10.417491679000001,7,15,Friday,Subscriber
50.459475836,7,15,Friday,Customer
6.697167274000001,7,15,Friday,Customer
24.680193594000002,7,15,Friday,Customer
32.95660911900001,7,14,Friday,Subscriber
15.391191151000001,7,14,Friday,Subscriber
7.016406992,7,14,Friday,Subscriber
5.015083633000001,7,14,Friday,Subscriber
73.805392745,7,14,Friday,Customer
15.267788683000001,7,14,Friday,Customer
12.170726743000001,7,14,Friday,Subscriber
8.627005870000001,7,14,Friday,Subscriber
58.55700445000001,7,13,Friday,Customer
30.816699655000004,7,13,Friday,Subscriber
17.540617472,7,13,Friday,Subscriber
22.472716112,7,13,Friday,Subscriber
6.434845361000001,7,13,Friday,Subscriber
5.816916336,7,13,Friday,Subscriber
6.545314237,7,13,Friday,Subscriber
15.224171144000001,7,13,Friday,Subscriber
73.354717065,7,13,Friday,Customer
8.367684017,7,13,Friday,Subscriber
123.00157664900001,7,13,Friday,Customer
133.034977313,7,12,Friday,Customer
22.364947290000003,7,12,Friday,Customer
33.188663760000004,7,12,Friday,Customer
10.720164399000002,7,12,Friday,Customer
34.110148856,7,12,Friday,Customer
108.01899367000001,7,12,Friday,Customer
24.650626336000002,7,12,Friday,Customer
12.661786564000002,7,12,Friday,Subscriber
25.660729871,7,12,Friday,Customer
110.78061556800002,7,12,Friday,Customer
4.309136181,7,12,Friday,Subscriber
35.217787675000004,7,12,Friday,Customer
5.976269523000001,7,12,Friday,Subscriber
11.113938941,7,12,Friday,Subscriber
19.756761794000003,7,12,Friday,Customer
10.100602008000001,7,11,Friday,Subscriber
49.733911325,7,11,Friday,Customer
28.071328082,7,11,Friday,Customer
4.985716379,7,11,Friday,Subscriber
6.263441933,7,11,Friday,Subscriber
162.63746935100002,7,11,Friday,Customer
7.861290556000001,7,11,Friday,Subscriber
11.603065390000001,7,11,Friday,Customer
23.563554595000003,7,11,Friday,Subscriber
9.937648749000001,7,11,Friday,Subscriber
13.932995321000002,7,11,Friday,Customer
43.94617890600001,7,11,Friday,Customer
16.418895038000002,7,11,Friday,Subscriber
8.466952669000001,7,10,Friday,Subscriber
67.877540857,7,10,Friday,Customer
7.101908702,7,10,Friday,Customer
11.508980175000001,7,10,Friday,Customer
32.001390015000005,7,10,Friday,Customer
8.591438492,7,10,Friday,Subscriber
31.793835864000002,7,10,Friday,Customer
52.956059100000004,7,10,Friday,Customer
3.00522677,7,10,Friday,Subscriber
45.161653215,7,10,Friday,Customer
22.034957357000003,7,10,Friday,Customer
6.185090366000001,7,10,Friday,Subscriber
19.273552130000002,7,10,Friday,Customer
83.187563718,7,10,Friday,Customer
10.941968835,7,9,Friday,Customer
34.787912411,7,9,Friday,Subscriber
6.177423546000001,7,9,Friday,Subscriber
3.3488503090000004,7,9,Friday,Subscriber
10.393491199000001,7,9,Friday,Subscriber
16.213374261000002,7,9,Friday,Subscriber
11.553847739000002,7,9,Friday,Subscriber
20.6220791,7,8,Friday,Subscriber
19.275252164,7,8,Friday,Subscriber
22.346263583000002,7,8,Friday,Subscriber
8.779958929000001,7,8,Friday,Subscriber
24.737211401000003,7,8,Friday,Subscriber
28.022577107000004,7,8,Friday,Customer
13.919778390000001,7,8,Friday,Subscriber
2.733438001,7,8,Friday,Subscriber
9.918565034,7,8,Friday,Customer
6.691850501,7,8,Friday,Subscriber
9.470406071000001,7,8,Friday,Subscriber
23.274332144000002,7,8,Friday,Subscriber
9.41452162,7,8,Friday,Subscriber
7.591568495000001,7,8,Friday,Subscriber
12.182676982,7,8,Friday,Subscriber
5.400074666,7,8,Friday,Subscriber
8.931061951,7,8,Friday,Subscriber
12.125809178,7,8,Friday,Subscriber
14.619425716000002,7,7,Friday,Subscriber
21.059721186,7,7,Friday,Subscriber
24.905181427000002,7,7,Friday,Subscriber
50.019567038000005,7,7,Friday,Customer
3.494186549,7,7,Friday,Subscriber
28.727507872000004,7,7,Friday,Customer
15.029600586,7,7,Friday,Subscriber
6.591948503,7,7,Friday,Subscriber
7.297212608000001,7,7,Friday,Subscriber
3.9872297430000003,7,7,Friday,Subscriber
7.760705211,7,6,Friday,Subscriber
13.755225099,7,6,Friday,Subscriber
8.534570688,7,6,Friday,Subscriber
11.277158872000001,7,5,Friday,Subscriber
21.217607677000004,7,2,Friday,Customer
8.356933802,7,0,Friday,Subscriber
38.764975284,7,23,Thursday,Customer
15.760381868000001,7,22,Thursday,Subscriber
20.196720593000002,7,21,Thursday,Customer
8.451002350000001,7,20,Thursday,Subscriber
8.979096245000001,7,20,Thursday,Subscriber
6.2795589220000005,7,20,Thursday,Subscriber
7.335280036,7,20,Thursday,Subscriber
4.980382939,7,20,Thursday,Subscriber
24.329853254000003,7,19,Thursday,Subscriber
15.207120803000002,7,19,Thursday,Subscriber
21.14308952,7,19,Thursday,Customer
9.652459712,7,19,Thursday,Subscriber
24.696577255,7,19,Thursday,Customer
9.531723964000001,7,19,Thursday,Subscriber
20.231954631,7,19,Thursday,Subscriber
10.40937485,7,19,Thursday,Customer
4.8452469030000005,7,19,Thursday,Subscriber
11.496546593000001,7,19,Thursday,Subscriber
3.542304178,7,19,Thursday,Subscriber
37.334696679000004,7,19,Thursday,Customer
10.817583014,7,19,Thursday,Customer
24.426888528000003,7,19,Thursday,Subscriber
22.995026558000003,7,19,Thursday,Customer
20.617612344,7,19,Thursday,Subscriber
144.90526471400003,7,19,Thursday,Customer
8.922561781,7,18,Thursday,Subscriber
23.571904762000003,7,18,Thursday,Subscriber
17.761888564000003,7,18,Thursday,Customer
7.667886688,7,18,Thursday,Subscriber
2.828039893,7,18,Thursday,Subscriber
10.579878260000001,7,18,Thursday,Subscriber
3.308716173,7,18,Thursday,Subscriber
2.111192223,7,18,Thursday,Subscriber
3.6881904290000005,7,18,Thursday,Subscriber
9.907764818,7,18,Thursday,Subscriber
12.319596387,7,18,Thursday,Subscriber
5.818916376000001,7,18,Thursday,Subscriber
76.825803152,7,18,Thursday,Customer
4.933148661000001,7,18,Thursday,Subscriber
23.530120593000003,7,18,Thursday,Subscriber
6.1197890600000004,7,18,Thursday,Subscriber
5.912218242000001,7,18,Thursday,Subscriber
10.903301395000002,7,18,Thursday,Subscriber
16.385594372,7,18,Thursday,Subscriber
9.442738851000001,7,18,Thursday,Subscriber
5.047317611,7,18,Thursday,Subscriber
19.529673919,7,18,Thursday,Subscriber
18.853543730000002,7,18,Thursday,Subscriber
2.4277485540000003,7,17,Thursday,Subscriber
17.552117702,7,17,Thursday,Subscriber
17.411514890000003,7,17,Thursday,Subscriber
17.767472009000002,7,17,Thursday,Subscriber
9.779478919,7,17,Thursday,Subscriber
16.522513777,7,17,Thursday,Subscriber
3.6455729100000003,7,17,Thursday,Subscriber
6.671033418,7,17,Thursday,Subscriber
7.614968963000001,7,17,Thursday,Subscriber
2.360080534,7,17,Thursday,Subscriber
6.7059507830000005,7,17,Thursday,Subscriber
55.095968564,7,17,Thursday,Customer
3.1218291020000004,7,17,Thursday,Subscriber
5.309506188,7,17,Thursday,Subscriber
5.5116102300000005,7,17,Thursday,Customer
7.181560295000001,7,17,Thursday,Subscriber
13.804709422000002,7,16,Thursday,Customer
7.308196161000001,7,16,Thursday,Subscriber
8.356250455000001,7,16,Thursday,Subscriber
16.767635346000002,7,16,Thursday,Subscriber
18.367350673,7,16,Thursday,Subscriber
7.060207868000001,7,16,Thursday,Subscriber
3.5552211030000005,7,16,Thursday,Customer
53.312199556,7,16,Thursday,Customer
41.342260162,7,16,Thursday,Subscriber
8.491686497000002,7,16,Thursday,Subscriber
6.14662293,7,16,Thursday,Subscriber
